1,0.000000e+000,7.284600e+004,7.284600e+004
2,1.922876e+001,7.282678e+004,7.284601e+004
3,7.689493e+001,7.276914e+004,7.284603e+004
4,1.729080e+002,7.267318e+004,7.284609e+004
5,3.070977e+002,7.253912e+004,7.284622e+004
6,4.792147e+002,7.236720e+004,7.284642e+004
7,6.889324e+002,7.215778e+004,7.284672e+004
8,9.358488e+002,7.191128e+004,7.284713e+004
9,1.219489e+003,7.162819e+004,7.284768e+004
10,1.539308e+003,7.130907e+004,7.284838e+004
11,2.638841e+003,7.095455e+004,7.359339e+004
12,3.096139e+003,7.049869e+004,7.359483e+004
13,3.586768e+003,7.000972e+004,7.359649e+004
14,4.109821e+003,6.948855e+004,7.359837e+004
15,4.664345e+003,6.893616e+004,7.360050e+004
16,5.249350e+003,6.835353e+004,7.360288e+004
17,5.863812e+003,6.774170e+004,7.360551e+004
18,6.506679e+003,6.710172e+004,7.360840e+004
19,7.176878e+003,6.643467e+004,7.361155e+004
20,7.873319e+003,6.574164e+004,7.361496e+004
21,8.563422e+003,6.502373e+004,7.358715e+004
22,9.307693e+003,6.428338e+004,7.359107e+004
23,1.007491e+004,6.352033e+004,7.359524e+004
24,1.086397e+004,6.273571e+004,7.359967e+004
25,1.167376e+004,6.193059e+004,7.360435e+004
26,1.250320e+004,6.110607e+004,7.360928e+004
27,1.335122e+004,6.026322e+004,7.361444e+004
28,1.421674e+004,5.940309e+004,7.361983e+004
29,1.509873e+004,5.852671e+004,7.362544e+004
30,1.599618e+004,5.763509e+004,7.363127e+004
31,1.601903e+004,5.672920e+004,7.274823e+004
32,1.692012e+004,5.583402e+004,7.275414e+004
33,1.783443e+004,5.492580e+004,7.276023e+004
34,1.876107e+004,5.400543e+004,7.276650e+004
35,1.969916e+004,5.307377e+004,7.277293e+004
36,2.064787e+004,5.213165e+004,7.277953e+004
37,2.160640e+004,5.117987e+004,7.278627e+004
38,2.257396e+004,5.021920e+004,7.279316e+004
39,2.354980e+004,4.925038e+004,7.280018e+004
40,2.453320e+004,4.827412e+004,7.280732e+004
41,2.376022e+004,4.729112e+004,7.105135e+004
42,2.472199e+004,4.633621e+004,7.105821e+004
43,2.569033e+004,4.537484e+004,7.106517e+004
44,2.666462e+004,4.440762e+004,7.107223e+004
45,2.764425e+004,4.343514e+004,7.107939e+004
46,2.862867e+004,4.245796e+004,7.108663e+004
47,2.961732e+004,4.147663e+004,7.109395e+004
48,3.060966e+004,4.049169e+004,7.110135e+004
49,3.160516e+004,3.950365e+004,7.110881e+004
50,3.260333e+004,3.851301e+004,7.111634e+004
51,3.102508e+004,3.752026e+004,6.854534e+004
