1,0.000000e+000,-1.946232e+004,-1.946232e+004
2,1.257958e-002,-1.946233e+004,-1.946232e+004
3,5.031828e-002,-1.946237e+004,-1.946232e+004
4,1.132159e-001,-1.946243e+004,-1.946232e+004
5,2.012720e-001,-1.946252e+004,-1.946232e+004
6,3.144860e-001,-1.946263e+004,-1.946232e+004
7,4.528571e-001,-1.946277e+004,-1.946232e+004
8,6.163845e-001,-1.946293e+004,-1.946232e+004
9,8.050668e-001,-1.946312e+004,-1.946232e+004
10,1.018903e+000,-1.946333e+004,-1.946232e+004
11,1.257891e+000,-1.946357e+004,-1.946232e+004
12,1.522030e+000,-1.946384e+004,-1.946232e+004
13,1.811317e+000,-1.946413e+004,-1.946232e+004
14,2.125751e+000,-1.946444e+004,-1.946232e+004
15,2.465328e+000,-1.946478e+004,-1.946232e+004
16,2.830048e+000,-1.946515e+004,-1.946232e+004
17,3.219906e+000,-1.946553e+004,-1.946232e+004
18,3.634901e+000,-1.946595e+004,-1.946232e+004
19,4.075029e+000,-1.946639e+004,-1.946232e+004
20,4.540286e+000,-1.946686e+004,-1.946232e+004
21,1.331761e+003,-1.946735e+004,-1.813558e+004
22,1.339956e+003,-1.947554e+004,-1.813558e+004
23,1.348172e+003,-1.948375e+004,-1.813558e+004
24,1.356408e+003,-1.949198e+004,-1.813558e+004
25,1.364663e+003,-1.950024e+004,-1.813557e+004
26,1.372938e+003,-1.950851e+004,-1.813557e+004
27,1.381233e+003,-1.951680e+004,-1.813557e+004
28,1.389547e+003,-1.952511e+004,-1.813557e+004
29,1.397881e+003,-1.953344e+004,-1.813556e+004
30,1.406234e+003,-1.954179e+004,-1.813556e+004
31,1.414606e+003,-1.955016e+004,-1.813556e+004
32,1.422997e+003,-1.955855e+004,-1.813555e+004
33,1.431407e+003,-1.956696e+004,-1.813555e+004
34,1.439836e+003,-1.957538e+004,-1.813555e+004
35,1.448283e+003,-1.958383e+004,-1.813555e+004
36,1.456749e+003,-1.959229e+004,-1.813554e+004
37,1.465233e+003,-1.960077e+004,-1.813554e+004
38,1.473735e+003,-1.960927e+004,-1.813554e+004
39,1.482255e+003,-1.961779e+004,-1.813553e+004
40,1.490794e+003,-1.962632e+004,-1.813553e+004
41,2.628885e+003,-1.963488e+004,-1.700599e+004
42,2.640234e+003,-1.964622e+004,-1.700599e+004
43,2.651595e+003,-1.965757e+004,-1.700598e+004
44,2.662968e+003,-1.966894e+004,-1.700597e+004
45,2.674353e+003,-1.968032e+004,-1.700597e+004
46,2.685750e+003,-1.969171e+004,-1.700596e+004
47,2.697157e+003,-1.970311e+004,-1.700595e+004
48,2.708576e+003,-1.971452e+004,-1.700595e+004
49,2.720005e+003,-1.972595e+004,-1.700594e+004
50,2.731445e+003,-1.973738e+004,-1.700593e+004
51,2.742895e+003,-1.974882e+004,-1.700593e+004
52,2.754355e+003,-1.976027e+004,-1.700592e+004
53,2.765825e+003,-1.977174e+004,-1.700591e+004
54,2.777303e+003,-1.978321e+004,-1.700590e+004
55,2.788791e+003,-1.979469e+004,-1.700590e+004
56,2.800287e+003,-1.980618e+004,-1.700589e+004
57,2.811792e+003,-1.981767e+004,-1.700588e+004
58,2.823305e+003,-1.982918e+004,-1.700587e+004
59,2.834826e+003,-1.984069e+004,-1.700587e+004
60,2.846354e+003,-1.985221e+004,-1.700586e+004
61,3.917478e+003,-1.986374e+004,-1.594626e+004
62,3.930989e+003,-1.987724e+004,-1.594625e+004
63,3.944501e+003,-1.989074e+004,-1.594624e+004
64,3.958013e+003,-1.990424e+004,-1.594623e+004
65,3.971524e+003,-1.991774e+004,-1.594621e+004
66,3.985034e+003,-1.993124e+004,-1.594620e+004
67,3.998542e+003,-1.994473e+004,-1.594619e+004
68,4.012049e+003,-1.995823e+004,-1.594618e+004
69,4.025553e+003,-1.997172e+004,-1.594616e+004
70,4.039053e+003,-1.998520e+004,-1.594615e+004
71,4.052551e+003,-1.999869e+004,-1.594614e+004
72,4.066044e+003,-2.001217e+004,-1.594612e+004
73,4.079533e+003,-2.002564e+004,-1.594611e+004
74,4.093016e+003,-2.003911e+004,-1.594610e+004
75,4.106494e+003,-2.005258e+004,-1.594608e+004
76,4.119966e+003,-2.006603e+004,-1.594607e+004
77,4.133431e+003,-2.007948e+004,-1.594605e+004
78,4.146889e+003,-2.009293e+004,-1.594604e+004
79,4.160340e+003,-2.010636e+004,-1.594602e+004
80,4.173782e+003,-2.011979e+004,-1.594601e+004
81,5.179338e+003,-2.013321e+004,-1.495387e+004
82,5.194266e+003,-2.014812e+004,-1.495385e+004
83,5.209177e+003,-2.016301e+004,-1.495383e+004
84,5.224070e+003,-2.017788e+004,-1.495381e+004
85,5.238944e+003,-2.019273e+004,-1.495379e+004
86,5.253798e+003,-2.020757e+004,-1.495377e+004
87,5.268632e+003,-2.022238e+004,-1.495375e+004
88,5.283444e+003,-2.023717e+004,-1.495373e+004
89,5.298234e+003,-2.025194e+004,-1.495370e+004
90,5.313002e+003,-2.026668e+004,-1.495368e+004
91,5.327746e+003,-2.028141e+004,-1.495366e+004
92,5.342465e+003,-2.029610e+004,-1.495364e+004
93,5.357160e+003,-2.031077e+004,-1.495361e+004
94,5.371828e+003,-2.032542e+004,-1.495359e+004
95,5.386470e+003,-2.034003e+004,-1.495357e+004
96,5.401083e+003,-2.035462e+004,-1.495354e+004
97,5.415669e+003,-2.036918e+004,-1.495352e+004
98,5.430225e+003,-2.038372e+004,-1.495349e+004
99,5.444750e+003,-2.039822e+004,-1.495347e+004
100,5.459245e+003,-2.041268e+004,-1.495344e+004
101,6.400824e+003,-2.042712e+004,-1.402630e+004
102,6.416427e+003,-2.044269e+004,-1.402627e+004
103,6.431988e+003,-2.045822e+004,-1.402623e+004
104,6.447505e+003,-2.047371e+004,-1.402620e+004
105,6.462976e+003,-2.048915e+004,-1.402617e+004
106,6.478402e+003,-2.050454e+004,-1.402614e+004
107,6.493780e+003,-2.051988e+004,-1.402610e+004
108,6.509110e+003,-2.053518e+004,-1.402607e+004
109,6.524391e+003,-2.055042e+004,-1.402603e+004
110,6.539621e+003,-2.056562e+004,-1.402600e+004
111,6.554799e+003,-2.058076e+004,-1.402596e+004
112,6.569924e+003,-2.059585e+004,-1.402593e+004
113,6.584995e+003,-2.061088e+004,-1.402589e+004
114,6.600011e+003,-2.062586e+004,-1.402585e+004
115,6.614970e+003,-2.064078e+004,-1.402581e+004
116,6.629872e+003,-2.065565e+004,-1.402578e+004
117,6.644714e+003,-2.067045e+004,-1.402574e+004
118,6.659497e+003,-2.068519e+004,-1.402570e+004
119,6.674218e+003,-2.069987e+004,-1.402566e+004
120,6.688876e+003,-2.071449e+004,-1.402562e+004
121,7.568539e+003,-2.072905e+004,-1.316051e+004
122,7.583977e+003,-2.074444e+004,-1.316046e+004
123,7.599337e+003,-2.075975e+004,-1.316041e+004
124,7.614619e+003,-2.077498e+004,-1.316036e+004
125,7.629820e+003,-2.079013e+004,-1.316031e+004
126,7.644940e+003,-2.080520e+004,-1.316026e+004
127,7.659976e+003,-2.082019e+004,-1.316021e+004
128,7.674927e+003,-2.083509e+004,-1.316016e+004
129,7.689792e+003,-2.084990e+004,-1.316011e+004
130,7.704568e+003,-2.086462e+004,-1.316005e+004
131,7.719255e+003,-2.087926e+004,-1.316000e+004
132,7.733851e+003,-2.089380e+004,-1.315995e+004
133,7.748354e+003,-2.090824e+004,-1.315989e+004
134,7.762762e+003,-2.092260e+004,-1.315983e+004
135,7.777074e+003,-2.093685e+004,-1.315978e+004
136,7.791289e+003,-2.095101e+004,-1.315972e+004
137,7.805404e+003,-2.096506e+004,-1.315966e+004
138,7.819418e+003,-2.097902e+004,-1.315960e+004
139,7.833329e+003,-2.099287e+004,-1.315954e+004
140,7.847137e+003,-2.100662e+004,-1.315948e+004
141,8.667516e+003,-2.102026e+004,-1.235274e+004
142,8.681789e+003,-2.103446e+004,-1.235267e+004
143,8.695941e+003,-2.104854e+004,-1.235260e+004
144,8.709968e+003,-2.106250e+004,-1.235253e+004
145,8.723869e+003,-2.107633e+004,-1.235246e+004
146,8.737641e+003,-2.109003e+004,-1.235239e+004
147,8.751284e+003,-2.110360e+004,-1.235231e+004
148,8.764795e+003,-2.111703e+004,-1.235224e+004
149,8.778171e+003,-2.113033e+004,-1.235216e+004
150,8.791412e+003,-2.114350e+004,-1.235209e+004
151,8.804514e+003,-2.115652e+004,-1.235201e+004
152,8.817476e+003,-2.116940e+004,-1.235193e+004
153,8.830296e+003,-2.118215e+004,-1.235185e+004
154,8.842972e+003,-2.119474e+004,-1.235177e+004
155,8.855502e+003,-2.120719e+004,-1.235169e+004
156,8.867884e+003,-2.121949e+004,-1.235160e+004
157,8.880115e+003,-2.123163e+004,-1.235152e+004
158,8.892194e+003,-2.124363e+004,-1.235143e+004
159,8.904119e+003,-2.125547e+004,-1.235135e+004
160,8.915888e+003,-2.126715e+004,-1.235126e+004
161,9.680312e+003,-2.127867e+004,-1.159836e+004
162,9.692234e+003,-2.129050e+004,-1.159826e+004
163,9.703979e+003,-2.130214e+004,-1.159816e+004
164,9.715544e+003,-2.131361e+004,-1.159806e+004
165,9.726927e+003,-2.132489e+004,-1.159796e+004
166,9.738125e+003,-2.133599e+004,-1.159786e+004
167,9.749136e+003,-2.134690e+004,-1.159776e+004
168,9.759958e+003,-2.135761e+004,-1.159766e+004
169,9.770589e+003,-2.136814e+004,-1.159755e+004
170,9.781025e+003,-2.137847e+004,-1.159744e+004
171,9.791266e+003,-2.138860e+004,-1.159734e+004
172,9.801308e+003,-2.139853e+004,-1.159723e+004
173,9.811149e+003,-2.140826e+004,-1.159712e+004
174,9.820788e+003,-2.141779e+004,-1.159700e+004
175,9.830221e+003,-2.142711e+004,-1.159689e+004
176,9.839446e+003,-2.143622e+004,-1.159678e+004
177,9.848462e+003,-2.144512e+004,-1.159666e+004
178,9.857266e+003,-2.145381e+004,-1.159654e+004
179,9.865855e+003,-2.146228e+004,-1.159643e+004
180,9.874228e+003,-2.147053e+004,-1.159631e+004
181,1.058688e+004,-2.147857e+004,-1.089169e+004
182,1.059509e+004,-2.148665e+004,-1.089156e+004
183,1.060306e+004,-2.149448e+004,-1.089142e+004
184,1.061079e+004,-2.150208e+004,-1.089129e+004
185,1.061827e+004,-2.150942e+004,-1.089115e+004
186,1.062550e+004,-2.151652e+004,-1.089102e+004
187,1.063249e+004,-2.152337e+004,-1.089088e+004
188,1.063922e+004,-2.152996e+004,-1.089074e+004
189,1.064569e+004,-2.153629e+004,-1.089060e+004
190,1.065191e+004,-2.154237e+004,-1.089046e+004
191,1.065787e+004,-2.154818e+004,-1.089031e+004
192,1.066357e+004,-2.155374e+004,-1.089017e+004
193,1.066900e+004,-2.155902e+004,-1.089002e+004
194,1.067417e+004,-2.156404e+004,-1.088987e+004
195,1.067907e+004,-2.156879e+004,-1.088972e+004
196,1.068370e+004,-2.157327e+004,-1.088957e+004
197,1.068805e+004,-2.157747e+004,-1.088942e+004
198,1.069213e+004,-2.158140e+004,-1.088926e+004
199,1.069594e+004,-2.158505e+004,-1.088911e+004
200,1.069946e+004,-2.158842e+004,-1.088895e+004
201,1.136557e+004,-2.159150e+004,-1.022594e+004
202,1.136862e+004,-2.159439e+004,-1.022577e+004
203,1.137137e+004,-2.159697e+004,-1.022560e+004
204,1.137381e+004,-2.159924e+004,-1.022542e+004
205,1.137595e+004,-2.160120e+004,-1.022525e+004
206,1.137777e+004,-2.160285e+004,-1.022507e+004
207,1.137929e+004,-2.160418e+004,-1.022490e+004
208,1.138049e+004,-2.160521e+004,-1.022472e+004
209,1.138137e+004,-2.160591e+004,-1.022454e+004
210,1.138194e+004,-2.160630e+004,-1.022436e+004
211,1.138219e+004,-2.160636e+004,-1.022417e+004
212,1.138212e+004,-2.160611e+004,-1.022399e+004
213,1.138173e+004,-2.160553e+004,-1.022380e+004
214,1.138102e+004,-2.160463e+004,-1.022361e+004
215,1.137998e+004,-2.160340e+004,-1.022342e+004
216,1.137861e+004,-2.160185e+004,-1.022323e+004
