1,0.000000e+000,7.284600e+004,7.284600e+004
2,1.922876e+001,7.282678e+004,7.284601e+004
3,7.689493e+001,7.276914e+004,7.284603e+004
4,1.729080e+002,7.267318e+004,7.284609e+004
5,3.070977e+002,7.253912e+004,7.284622e+004
6,4.792147e+002,7.236720e+004,7.284642e+004
7,6.889324e+002,7.215778e+004,7.284672e+004
8,9.358488e+002,7.191128e+004,7.284713e+004
9,1.219489e+003,7.162819e+004,7.284768e+004
10,1.539308e+003,7.130907e+004,7.284838e+004
11,2.294878e+003,7.095455e+004,7.324943e+004
12,2.722563e+003,7.052812e+004,7.325069e+004
13,3.183961e+003,7.006819e+004,7.325215e+004
14,3.678217e+003,6.957562e+004,7.325383e+004
15,4.204427e+003,6.905132e+004,7.325575e+004
16,4.761648e+003,6.849625e+004,7.325790e+004
17,5.348899e+003,6.791140e+004,7.326030e+004
18,5.965169e+003,6.729777e+004,7.326294e+004
19,6.609421e+003,6.665642e+004,7.326584e+004
20,7.280596e+003,6.598840e+004,7.326900e+004
21,7.704773e+003,6.529479e+004,7.299957e+004
22,8.414382e+003,6.458873e+004,7.300311e+004
23,9.147918e+003,6.385900e+004,7.300691e+004
24,9.904302e+003,6.310666e+004,7.301096e+004
25,1.068246e+004,6.233280e+004,7.301526e+004
26,1.148132e+004,6.153848e+004,7.301980e+004
27,1.229982e+004,6.072476e+004,7.302458e+004
28,1.313692e+004,5.989268e+004,7.302959e+004
29,1.399157e+004,5.904326e+004,7.303483e+004
30,1.486278e+004,5.817751e+004,7.304028e+004
31,1.468221e+004,5.729642e+004,7.197863e+004
32,1.555291e+004,5.643119e+004,7.198410e+004
33,1.643805e+004,5.555172e+004,7.198977e+004
34,1.733672e+004,5.465890e+004,7.199562e+004
35,1.824805e+004,5.375359e+004,7.200164e+004
36,1.917118e+004,5.283665e+004,7.200783e+004
37,2.010530e+004,5.190888e+004,7.201418e+004
38,2.104961e+004,5.097108e+004,7.202069e+004
39,2.200332e+004,5.002401e+004,7.202733e+004
40,2.296570e+004,4.906841e+004,7.203411e+004
41,2.204172e+004,4.810498e+004,7.014670e+004
42,2.298024e+004,4.717293e+004,7.015317e+004
43,2.392645e+004,4.623331e+004,7.015976e+004
44,2.487971e+004,4.528674e+004,7.016645e+004
45,2.583941e+004,4.433383e+004,7.017325e+004
46,2.680495e+004,4.337519e+004,7.018014e+004
47,2.777574e+004,4.241138e+004,7.018712e+004
48,2.875123e+004,4.144296e+004,7.019419e+004
49,2.973087e+004,4.047047e+004,7.020134e+004
50,3.071413e+004,3.949444e+004,7.020857e+004
51,2.902487e+004,3.851537e+004,6.754025e+004
