1,0.000000e+000,-2.404743e+002,-2.404743e+002
2,2.638200e-003,-2.404769e+002,-2.404743e+002
3,1.055279e-002,-2.404848e+002,-2.404743e+002
4,2.374370e-002,-2.404980e+002,-2.404743e+002
5,4.221082e-002,-2.405165e+002,-2.404743e+002
6,6.595396e-002,-2.405402e+002,-2.404743e+002
7,9.497292e-002,-2.405692e+002,-2.404743e+002
8,1.292674e-001,-2.406035e+002,-2.404743e+002
9,1.688370e-001,-2.406431e+002,-2.404743e+002
10,2.136815e-001,-2.406879e+002,-2.404743e+002
11,2.638002e-001,-2.407381e+002,-2.404743e+002
12,3.191928e-001,-2.407935e+002,-2.404743e+002
13,3.798586e-001,-2.408541e+002,-2.404743e+002
14,4.457971e-001,-2.409201e+002,-2.404743e+002
15,5.170076e-001,-2.409913e+002,-2.404743e+002
16,5.934893e-001,-2.410678e+002,-2.404743e+002
17,6.752414e-001,-2.411495e+002,-2.404743e+002
18,7.622632e-001,-2.412365e+002,-2.404743e+002
19,8.545536e-001,-2.413288e+002,-2.404743e+002
20,9.521119e-001,-2.414264e+002,-2.404743e+002
21,1.054937e+000,-2.415292e+002,-2.404743e+002
22,1.163028e+000,-2.416373e+002,-2.404742e+002
23,1.276383e+000,-2.417506e+002,-2.404742e+002
24,1.395002e+000,-2.418692e+002,-2.404742e+002
25,1.518882e+000,-2.419931e+002,-2.404742e+002
26,1.648024e+000,-2.421223e+002,-2.404742e+002
27,1.782425e+000,-2.422567e+002,-2.404742e+002
28,1.922085e+000,-2.423963e+002,-2.404742e+002
29,2.067001e+000,-2.425412e+002,-2.404742e+002
30,2.217173e+000,-2.426914e+002,-2.404742e+002
31,2.372598e+000,-2.428468e+002,-2.404742e+002
32,2.533275e+000,-2.430075e+002,-2.404742e+002
33,2.699202e+000,-2.431734e+002,-2.404742e+002
34,2.870378e+000,-2.433446e+002,-2.404742e+002
35,3.046801e+000,-2.435210e+002,-2.404742e+002
36,3.228469e+000,-2.437026e+002,-2.404742e+002
37,3.415380e+000,-2.438895e+002,-2.404742e+002
38,3.607533e+000,-2.440817e+002,-2.404742e+002
39,3.804924e+000,-2.442791e+002,-2.404741e+002
40,4.007553e+000,-2.444817e+002,-2.404741e+002
41,4.215416e+000,-2.446895e+002,-2.404741e+002
42,4.428513e+000,-2.449026e+002,-2.404741e+002
43,4.646840e+000,-2.451209e+002,-2.404741e+002
44,4.870396e+000,-2.453445e+002,-2.404741e+002
45,5.099177e+000,-2.455732e+002,-2.404741e+002
46,5.333183e+000,-2.458072e+002,-2.404741e+002
47,5.572409e+000,-2.460465e+002,-2.404740e+002
48,5.816854e+000,-2.462909e+002,-2.404740e+002
49,6.066516e+000,-2.465405e+002,-2.404740e+002
50,6.321391e+000,-2.467954e+002,-2.404740e+002
51,6.581477e+000,-2.470555e+002,-2.404740e+002
52,6.846771e+000,-2.473207e+002,-2.404740e+002
53,7.117270e+000,-2.475912e+002,-2.404739e+002
54,7.392973e+000,-2.478669e+002,-2.404739e+002
55,7.673875e+000,-2.481478e+002,-2.404739e+002
56,7.959974e+000,-2.484339e+002,-2.404739e+002
57,8.251266e+000,-2.487251e+002,-2.404739e+002
58,8.547750e+000,-2.490216e+002,-2.404738e+002
59,8.849421e+000,-2.493232e+002,-2.404738e+002
60,9.156277e+000,-2.496301e+002,-2.404738e+002
61,9.468315e+000,-2.499421e+002,-2.404738e+002
62,9.785530e+000,-2.502593e+002,-2.404737e+002
63,1.010792e+001,-2.505816e+002,-2.404737e+002
64,1.043548e+001,-2.509092e+002,-2.404737e+002
65,1.076821e+001,-2.512419e+002,-2.404737e+002
66,1.110611e+001,-2.515797e+002,-2.404736e+002
67,1.144916e+001,-2.519228e+002,-2.404736e+002
68,1.179738e+001,-2.522710e+002,-2.404736e+002
69,1.215074e+001,-2.526243e+002,-2.404735e+002
70,1.250926e+001,-2.529828e+002,-2.404735e+002
71,1.287293e+001,-2.533464e+002,-2.404735e+002
72,1.324173e+001,-2.537152e+002,-2.404734e+002
73,1.361568e+001,-2.540891e+002,-2.404734e+002
74,1.399476e+001,-2.544681e+002,-2.404734e+002
75,1.437897e+001,-2.548523e+002,-2.404733e+002
76,1.476831e+001,-2.552416e+002,-2.404733e+002
77,1.516277e+001,-2.556360e+002,-2.404733e+002
78,1.556235e+001,-2.560356e+002,-2.404732e+002
79,1.596705e+001,-2.564402e+002,-2.404732e+002
80,1.637685e+001,-2.568500e+002,-2.404731e+002
81,1.679177e+001,-2.572649e+002,-2.404731e+002
82,1.721178e+001,-2.576848e+002,-2.404730e+002
83,1.763689e+001,-2.581099e+002,-2.404730e+002
84,1.806710e+001,-2.585401e+002,-2.404730e+002
85,1.850239e+001,-2.589753e+002,-2.404729e+002
86,1.894277e+001,-2.594156e+002,-2.404729e+002
87,1.938823e+001,-2.598610e+002,-2.404728e+002
88,1.983877e+001,-2.603115e+002,-2.404728e+002
89,2.029437e+001,-2.607671e+002,-2.404727e+002
90,2.075504e+001,-2.612277e+002,-2.404727e+002
91,2.122077e+001,-2.616934e+002,-2.404726e+002
92,2.169156e+001,-2.621641e+002,-2.404725e+002
93,2.216740e+001,-2.626399e+002,-2.404725e+002
94,2.264828e+001,-2.631207e+002,-2.404724e+002
95,2.313421e+001,-2.636066e+002,-2.404724e+002
96,2.362517e+001,-2.640975e+002,-2.404723e+002
97,2.412116e+001,-2.645934e+002,-2.404722e+002
98,2.462218e+001,-2.650944e+002,-2.404722e+002
99,2.512823e+001,-2.656003e+002,-2.404721e+002
100,2.563928e+001,-2.661113e+002,-2.404720e+002
101,2.615535e+001,-2.666273e+002,-2.404720e+002
102,2.667642e+001,-2.671483e+002,-2.404719e+002
103,2.720249e+001,-2.676743e+002,-2.404718e+002
104,2.773356e+001,-2.682053e+002,-2.404718e+002
105,2.826962e+001,-2.687413e+002,-2.404717e+002
106,2.881065e+001,-2.692823e+002,-2.404716e+002
107,2.935667e+001,-2.698282e+002,-2.404715e+002
108,2.990766e+001,-2.703791e+002,-2.404715e+002
109,3.046361e+001,-2.709350e+002,-2.404714e+002
110,3.102453e+001,-2.714958e+002,-2.404713e+002
111,3.159040e+001,-2.720616e+002,-2.404712e+002
112,3.216122e+001,-2.726324e+002,-2.404711e+002
113,3.273698e+001,-2.732080e+002,-2.404711e+002
114,3.331768e+001,-2.737887e+002,-2.404710e+002
115,3.390332e+001,-2.743742e+002,-2.404709e+002
116,3.449387e+001,-2.749647e+002,-2.404708e+002
117,3.508935e+001,-2.755601e+002,-2.404707e+002
118,3.568974e+001,-2.761604e+002,-2.404706e+002
119,3.629504e+001,-2.767656e+002,-2.404705e+002
